,id,date,hour,hostname,ip_address,sample_name,method_name,file_name,name,rt_min,area,height,usp_resolution,tailing,sst,numb,comment,created_at
78,79,2023-10-18,04:40:17,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S2-EVENT,Plat2A_AscC18_50mm_S2_QC.amx,Plat 2A S2-EVENT 2023-10-18 05-41-32+01-00.csv,QC4,3.11,87.9476,78.9070,78.3100,1.20,PASS,4.00,['All peaks found'],2023-10-18T04:40:17.831547Z
79,80,2023-10-18,04:56:22,PC-CZC124813X,192.168.254.99,Plat 2A S1-EVENT,2A_S1_6mins_QC.amx,Plat 2A S1-EVENT 2023-10-18 05-57-35+01-00.csv,QC1,0.34,124.0878,98.5700,,1.30,PASS,4.00,['All peaks found'],2023-10-18T04:56:22.279285Z
80,81,2023-10-18,04:56:22,PC-CZC124813X,192.168.254.99,Plat 2A S1-EVENT,2A_S1_6mins_QC.amx,Plat 2A S1-EVENT 2023-10-18 05-57-35+01-00.csv,QC2,0.58,196.4043,252.0210,9.1100,1.30,PASS,4.00,['All peaks found'],2023-10-18T04:56:22.284198Z
81,82,2023-10-18,04:56:22,PC-CZC124813X,192.168.254.99,Plat 2A S1-EVENT,2A_S1_6mins_QC.amx,Plat 2A S1-EVENT 2023-10-18 05-57-35+01-00.csv,QC3,1.18,176.7541,160.4110,24.9700,1.30,PASS,4.00,['All peaks found'],2023-10-18T04:56:22.288005Z
82,83,2023-10-18,04:56:22,PC-CZC124813X,192.168.254.99,Plat 2A S1-EVENT,2A_S1_6mins_QC.amx,Plat 2A S1-EVENT 2023-10-18 05-57-35+01-00.csv,QC4,3.10,388.3095,282.9250,60.0500,1.20,PASS,4.00,['All peaks found'],2023-10-18T04:56:22.291462Z
83,84,2023-10-18,05:05:59,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-10-18 06-07-13+01-00.csv,QC1,0.34,221.4136,195.5240,,1.30,PASS,4.00,['All peaks found'],2023-10-18T05:05:59.250951Z
84,85,2023-10-18,05:05:59,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-10-18 06-07-13+01-00.csv,QC2,0.62,368.7618,514.4920,12.3400,1.30,PASS,4.00,['All peaks found'],2023-10-18T05:05:59.256888Z
85,86,2023-10-18,05:05:59,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-10-18 06-07-13+01-00.csv,QC3,1.19,290.3072,311.3710,27.9700,1.20,PASS,4.00,['All peaks found'],2023-10-18T05:05:59.260685Z
86,87,2023-10-18,05:05:59,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2023-10-18 06-07-13+01-00.csv,QC4,3.11,86.6136,77.2200,72.1600,1.20,PASS,4.00,['All peaks found'],2023-10-18T05:05:59.264373Z
87,88,2023-10-18,05:14:14,PC-CZC124813X,192.168.254.99,Plat 1A S1-EVENT,1A_S1_6mins_QC.amx,Plat 1A S1-EVENT 2023-10-18 06-15-28+01-00.csv,QC1,0.43,129.9343,99.5250,,1.90,FAIL,4.00,['All peaks found'],2023-10-18T05:14:14.367045Z
88,89,2023-10-18,05:14:14,PC-CZC124813X,192.168.254.99,Plat 1A S1-EVENT,1A_S1_6mins_QC.amx,Plat 1A S1-EVENT 2023-10-18 06-15-28+01-00.csv,QC2,0.67,194.9639,259.5250,9.4700,1.40,PASS,4.00,['All peaks found'],2023-10-18T05:14:14.371956Z
89,90,2023-10-18,05:14:14,PC-CZC124813X,192.168.254.99,Plat 1A S1-EVENT,1A_S1_6mins_QC.amx,Plat 1A S1-EVENT 2023-10-18 06-15-28+01-00.csv,QC3,1.29,165.1729,167.2110,28.4300,1.50,PASS,4.00,['All peaks found'],2023-10-18T05:14:14.376794Z
90,91,2023-10-18,05:14:14,PC-CZC124813X,192.168.254.99,Plat 1A S1-EVENT,1A_S1_6mins_QC.amx,Plat 1A S1-EVENT 2023-10-18 06-15-28+01-00.csv,QC4,3.20,371.9087,327.0340,71.2700,1.40,PASS,4.00,['All peaks found'],2023-10-18T05:14:14.379775Z
91,92,2023-10-18,08:14:20,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S2-EVENT,Plat2A_AscC18_50mm_S2_QC.amx,Plat 2A S2-EVENT 2023-10-18 05-41-32+01-00.csv,QC1,0.34,218.8668,194.6450,,1.30,PASS,4.00,['All peaks found'],2023-10-18T08:14:20.947644Z
92,93,2023-10-18,08:14:20,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S2-EVENT,Plat2A_AscC18_50mm_S2_QC.amx,Plat 2A S2-EVENT 2023-10-18 05-41-32+01-00.csv,QC2,0.59,348.6795,494.5130,10.7500,1.30,PASS,4.00,['All peaks found'],2023-10-18T08:14:20.952062Z
93,94,2023-10-18,08:14:20,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S2-EVENT,Plat2A_AscC18_50mm_S2_QC.amx,Plat 2A S2-EVENT 2023-10-18 05-41-32+01-00.csv,QC3,0.91,297.8104,287.9610,14.4100,0.90,PASS,4.00,['All peaks found'],2023-10-18T08:14:20.954863Z
94,95,2023-10-18,08:14:20,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S2-EVENT,Plat2A_AscC18_50mm_S2_QC.amx,Plat 2A S2-EVENT 2023-10-18 05-41-32+01-00.csv,QC4,3.11,87.9476,78.9070,78.3100,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:20.958310Z
95,96,2023-10-18,08:14:21,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-06 10-10-37+01-00.csv,QC1,0.43,97.0209,86.1070,,1.40,PASS,4.00,['All peaks found'],2023-10-18T08:14:21.096501Z
96,97,2023-10-18,08:14:21,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-06 10-10-37+01-00.csv,QC2,0.67,146.2274,260.3970,1.1900,1.30,PASS,4.00,['All peaks found'],2023-10-18T08:14:21.100632Z
97,98,2023-10-18,08:14:21,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-06 10-10-37+01-00.csv,QC3,1.28,129.8680,167.8150,36.1000,1.10,PASS,4.00,['All peaks found'],2023-10-18T08:14:21.104014Z
98,99,2023-10-18,08:14:21,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-06 10-10-37+01-00.csv,QC4,3.20,296.7067,327.7000,89.5300,1.00,PASS,4.00,['All peaks found'],2023-10-18T08:14:21.107085Z
99,100,2023-10-18,08:14:21,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-07 06-26-57+01-00.csv,QC1,0.43,94.5134,84.6760,,1.30,PASS,4.00,['All peaks found'],2023-10-18T08:14:21.227332Z
100,101,2023-10-18,08:14:21,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-07 06-26-57+01-00.csv,QC2,0.67,142.5132,254.0300,1.1900,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:21.231916Z
101,102,2023-10-18,08:14:21,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-07 06-26-57+01-00.csv,QC3,1.28,125.4580,162.7680,35.9400,1.10,PASS,4.00,['All peaks found'],2023-10-18T08:14:21.235000Z
102,103,2023-10-18,08:14:21,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-07 06-26-57+01-00.csv,QC4,3.20,291.7386,323.4800,89.6200,1.10,PASS,4.00,['All peaks found'],2023-10-18T08:14:21.237786Z
103,104,2023-10-18,08:14:21,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-08 06-27-04+01-00.csv,QC1,0.43,97.8054,87.1920,,1.40,PASS,4.00,['All peaks found'],2023-10-18T08:14:21.356898Z
104,105,2023-10-18,08:14:21,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-08 06-27-04+01-00.csv,QC2,0.67,146.5586,260.6470,1.1700,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:21.360978Z
105,106,2023-10-18,08:14:21,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-08 06-27-04+01-00.csv,QC3,1.28,128.5560,166.2230,36.0000,1.10,PASS,4.00,['All peaks found'],2023-10-18T08:14:21.364125Z
106,107,2023-10-18,08:14:21,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-08 06-27-04+01-00.csv,QC4,3.20,297.0916,329.7450,89.5600,1.00,PASS,4.00,['All peaks found'],2023-10-18T08:14:21.367322Z
107,108,2023-10-18,08:14:21,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-11 06-27-29+01-00.csv,QC1,0.43,102.7926,91.6240,,1.40,PASS,4.00,['All peaks found'],2023-10-18T08:14:21.479707Z
108,109,2023-10-18,08:14:21,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-11 06-27-29+01-00.csv,QC2,0.67,158.2073,273.3020,1.1500,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:21.484318Z
109,110,2023-10-18,08:14:21,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-11 06-27-29+01-00.csv,QC3,1.28,137.0428,176.6120,35.5800,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:21.487156Z
110,111,2023-10-18,08:14:21,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-11 06-27-29+01-00.csv,QC4,3.20,311.8966,345.9870,89.0200,1.10,PASS,4.00,['All peaks found'],2023-10-18T08:14:21.492129Z
111,112,2023-10-18,08:14:21,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-12 06-27-32+01-00.csv,QC1,0.43,102.4432,90.3580,,1.40,PASS,4.00,['All peaks found'],2023-10-18T08:14:21.614015Z
112,113,2023-10-18,08:14:21,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-12 06-27-32+01-00.csv,QC2,0.67,153.9872,270.8710,1.1500,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:21.618757Z
113,114,2023-10-18,08:14:21,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-12 06-27-32+01-00.csv,QC3,1.28,133.7637,172.0080,35.4700,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:21.621860Z
114,115,2023-10-18,08:14:21,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-12 06-27-32+01-00.csv,QC4,3.20,312.3982,345.0660,88.8300,1.10,PASS,4.00,['All peaks found'],2023-10-18T08:14:21.624886Z
115,116,2023-10-18,08:14:21,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-13 06-27-32+01-00.csv,QC1,0.43,108.5331,93.7390,,1.40,PASS,4.00,['All peaks found'],2023-10-18T08:14:21.745660Z
116,117,2023-10-18,08:14:21,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-13 06-27-32+01-00.csv,QC2,0.67,163.7642,284.4360,1.1400,1.30,PASS,4.00,['All peaks found'],2023-10-18T08:14:21.750747Z
117,118,2023-10-18,08:14:21,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-13 06-27-32+01-00.csv,QC3,1.28,151.5510,192.2880,35.0400,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:21.754622Z
118,119,2023-10-18,08:14:21,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-13 06-27-32+01-00.csv,QC4,3.20,328.8636,357.9660,87.3300,1.10,PASS,4.00,['All peaks found'],2023-10-18T08:14:21.757136Z
119,120,2023-10-18,08:14:21,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-14 10-40-36+01-00.csv,QC1,0.43,104.0869,91.7990,,1.40,PASS,4.00,['All peaks found'],2023-10-18T08:14:21.888178Z
120,121,2023-10-18,08:14:21,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-14 10-40-36+01-00.csv,QC2,0.67,157.4446,272.2890,1.1500,1.30,PASS,4.00,['All peaks found'],2023-10-18T08:14:21.892569Z
121,122,2023-10-18,08:14:21,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-14 10-40-36+01-00.csv,QC3,1.28,135.4912,171.7140,34.9700,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:21.896063Z
122,123,2023-10-18,08:14:21,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-14 10-40-36+01-00.csv,QC4,3.20,318.3637,346.9760,87.3000,1.10,PASS,4.00,['All peaks found'],2023-10-18T08:14:21.898631Z
123,124,2023-10-18,08:14:22,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-15 06-26-48+01-00.csv,QC1,0.43,110.8349,95.1230,,1.40,PASS,4.00,['All peaks found'],2023-10-18T08:14:22.024015Z
124,125,2023-10-18,08:14:22,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-15 06-26-48+01-00.csv,QC2,0.68,164.3841,290.0170,,1.30,PASS,4.00,['All peaks found'],2023-10-18T08:14:22.028753Z
125,126,2023-10-18,08:14:22,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-15 06-26-48+01-00.csv,QC3,1.28,149.7168,188.5360,35.0800,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:22.031948Z
126,127,2023-10-18,08:14:22,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-15 06-26-48+01-00.csv,QC4,3.20,337.1024,361.6410,86.9800,1.10,PASS,4.00,['All peaks found'],2023-10-18T08:14:22.035594Z
127,128,2023-10-18,08:14:22,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-18 06-27-25+01-00.csv,QC1,0.44,116.4077,96.2020,,1.50,PASS,4.00,['All peaks found'],2023-10-18T08:14:22.152832Z
128,129,2023-10-18,08:14:22,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-18 06-27-25+01-00.csv,QC2,0.68,175.5340,297.0690,1.1900,1.30,PASS,4.00,['All peaks found'],2023-10-18T08:14:22.157109Z
129,130,2023-10-18,08:14:22,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-18 06-27-25+01-00.csv,QC3,1.29,152.8963,188.9120,34.2200,1.10,PASS,4.00,['All peaks found'],2023-10-18T08:14:22.160046Z
130,131,2023-10-18,08:14:22,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-18 06-27-25+01-00.csv,QC4,3.20,352.0245,370.3130,85.5300,1.10,PASS,4.00,['All peaks found'],2023-10-18T08:14:22.162791Z
131,132,2023-10-18,08:14:22,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-19 06-27-30+01-00.csv,QC1,0.44,121.9291,101.1280,,1.60,PASS,4.00,['All peaks found'],2023-10-18T08:14:22.292982Z
132,133,2023-10-18,08:14:22,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-19 06-27-30+01-00.csv,QC2,0.68,180.7026,303.0010,1.1400,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:22.297082Z
133,134,2023-10-18,08:14:22,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-19 06-27-30+01-00.csv,QC3,1.29,164.8265,199.8540,33.6400,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:22.300742Z
134,135,2023-10-18,08:14:22,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-19 06-27-30+01-00.csv,QC4,3.20,361.9556,378.8410,83.8400,1.10,PASS,4.00,['All peaks found'],2023-10-18T08:14:22.304264Z
135,136,2023-10-18,08:14:22,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-19 09-19-50+01-00.csv,QC1,0.43,116.6547,99.9360,,1.30,PASS,4.00,['All peaks found'],2023-10-18T08:14:22.425032Z
136,137,2023-10-18,08:14:22,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-19 09-19-50+01-00.csv,QC2,0.67,174.5080,295.7030,10.7600,1.30,PASS,4.00,['All peaks found'],2023-10-18T08:14:22.429818Z
137,138,2023-10-18,08:14:22,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-19 09-19-50+01-00.csv,QC3,1.28,167.1359,202.0690,33.6600,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:22.432825Z
138,139,2023-10-18,08:14:22,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-19 09-19-50+01-00.csv,QC4,3.20,354.0025,370.6980,83.6000,1.10,PASS,4.00,['All peaks found'],2023-10-18T08:14:22.436162Z
139,140,2023-10-18,08:14:22,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-20 06-27-17+01-00.csv,QC1,0.43,111.3853,88.0490,,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:22.556817Z
140,141,2023-10-18,08:14:22,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-20 06-27-17+01-00.csv,QC2,0.67,169.6850,257.5070,1.1500,1.10,PASS,4.00,['All peaks found'],2023-10-18T08:14:22.561200Z
141,142,2023-10-18,08:14:22,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-20 06-27-17+01-00.csv,QC3,1.29,147.0692,157.1700,30.3600,1.00,PASS,4.00,['All peaks found'],2023-10-18T08:14:22.564054Z
142,143,2023-10-18,08:14:22,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-20 06-27-17+01-00.csv,QC4,3.20,343.1001,308.5560,74.8700,1.00,PASS,4.00,['All peaks found'],2023-10-18T08:14:22.567054Z
143,144,2023-10-18,08:14:22,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-21 06-28-03+01-00.csv,QC1,0.43,122.7789,101.5380,,1.30,PASS,4.00,['All peaks found'],2023-10-18T08:14:22.699557Z
144,145,2023-10-18,08:14:22,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-21 06-28-03+01-00.csv,QC2,0.68,231.2834,309.0800,10.5800,1.30,PASS,4.00,['All peaks found'],2023-10-18T08:14:22.703390Z
145,146,2023-10-18,08:14:22,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-21 06-28-03+01-00.csv,QC3,1.29,169.9217,204.3590,33.2800,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:22.706250Z
146,147,2023-10-18,08:14:22,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-21 06-28-03+01-00.csv,QC4,3.20,373.4529,378.3040,82.0900,1.10,PASS,4.00,['All peaks found'],2023-10-18T08:14:22.708923Z
147,148,2023-10-18,08:14:22,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-22 06-28-23+01-00.csv,QC1,0.43,120.2072,98.0540,,1.40,PASS,4.00,['All peaks found'],2023-10-18T08:14:22.825780Z
148,149,2023-10-18,08:14:22,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-22 06-28-23+01-00.csv,QC2,0.68,226.5049,296.7760,10.4000,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:22.829832Z
149,150,2023-10-18,08:14:22,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-22 06-28-23+01-00.csv,QC3,1.29,161.4706,187.5690,32.2000,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:22.832868Z
150,151,2023-10-18,08:14:22,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-22 06-28-23+01-00.csv,QC4,3.20,369.8625,363.7870,79.6000,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:22.835480Z
151,152,2023-10-18,08:14:22,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-25 10-17-06+01-00.csv,QC1,0.43,124.8700,102.8650,,1.40,PASS,4.00,['All peaks found'],2023-10-18T08:14:22.945159Z
152,153,2023-10-18,08:14:22,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-25 10-17-06+01-00.csv,QC2,0.68,231.0072,302.3150,10.3500,1.30,PASS,4.00,['All peaks found'],2023-10-18T08:14:22.949473Z
153,154,2023-10-18,08:14:22,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-25 10-17-06+01-00.csv,QC3,1.29,162.7979,189.0970,32.1900,1.30,PASS,4.00,['All peaks found'],2023-10-18T08:14:22.952163Z
154,155,2023-10-18,08:14:22,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-25 10-17-06+01-00.csv,QC4,3.20,377.7449,376.3880,80.0000,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:22.954786Z
155,156,2023-10-18,08:14:23,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-26 06-28-40+01-00.csv,QC1,0.43,125.5915,102.7650,,1.50,PASS,4.00,['All peaks found'],2023-10-18T08:14:23.076276Z
156,157,2023-10-18,08:14:23,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-26 06-28-40+01-00.csv,QC2,0.68,232.9923,298.1320,10.3000,1.40,PASS,4.00,['All peaks found'],2023-10-18T08:14:23.080702Z
157,158,2023-10-18,08:14:23,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-26 06-28-40+01-00.csv,QC3,1.29,168.5738,190.0630,31.6600,1.30,PASS,4.00,['All peaks found'],2023-10-18T08:14:23.083680Z
158,159,2023-10-18,08:14:23,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2023-09-26 06-28-40+01-00.csv,QC4,3.20,379.1211,371.6020,78.9000,1.20,PASS,4.00,['All peaks found'],2023-10-18T08:14:23.085959Z
